"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,136551567,124328043,2,4,,,,5,37,"F",2,2,"R",37,0
2020,136551566,124328043,1,4,,,,5,39,"F",2,2,"R",39,0
2020,136551568,124328044,1,8,,,,,,"",,,"",,
2020,136551569,124328045,1,4,,,,5,20,"F",2,2,"R",20,0
2020,136551570,124328046,1,8,,,,,,"",,,"",,
2020,136551571,124328047,1,1,,,,,,"",,,"",,
2020,136551572,124328048,1,1,,,,,,"",,,"",,
2020,136551573,124328049,1,8,,,,,,"",,,"",,
2020,136551574,124328050,1,1,,,,,,"",,,"",,
2020,136551576,124328051,2,4,,,,5,33,"M",1,1,"R",33,0
2020,136551575,124328051,1,1,,,,,,"",,,"",,
2020,136551577,124328052,1,4,,,,5,72,"F",1,2,"R",72,0
2020,136553620,124327748,4,4,,,,5,13,"F",2,2,"R",13,0
2020,136551229,124327748,1,4,,,,5,19,"F",2,2,"R",19,0
2020,136551230,124327748,2,4,,,,5,21,"F",2,2,"R",21,0
2020,136553618,124327748,3,4,,,,5,1,"M",2,2,"R",1,0
2020,136551231,124327748,5,4,,,,5,1,"M",2,2,"R",1,0
2020,136553673,124325024,1,4,,,,5,38,"F",2,2,"R",38,0
2020,136551301,124327807,1,4,,,,5,40,"F",1,2,"R",40,0
2020,136551323,124327827,1,4,,,,5,33,"F",1,2,"R",33,0
2020,136551352,124327849,1,4,,,,5,28,"F",2,2,"R",28,0
2020,136551650,124328111,1,4,,,,5,57,"F",1,2,"R",57,0
2020,136551651,124328112,1,4,,,,5,52,"F",1,2,"R",52,0
2020,136551652,124328113,1,4,,,,5,46,"F",2,2,"R",46,0
2020,136551653,124328114,1,4,,,,5,24,"F",2,2,"R",24,0
2020,136551654,124328115,1,1,,,,,,"",,,"",,
2020,136551655,124328116,1,4,,,,5,16,"F",2,2,"N",16,0
2020,136551656,124328117,1,4,,,,5,18,"F",2,2,"R",18,0
2020,136551657,124328118,1,4,,,,5,24,"F",2,2,"R",24,0
2020,136551658,124328119,1,1,,,,,,"",,,"",,
2020,136551659,124328120,1,1,,,,,,"",,,"",,
2020,136551660,124328121,1,4,,,,5,14,"F",2,2,"R",14,0
2020,136551661,124328122,1,4,,,,5,52,"F",1,2,"R",52,0
2020,136551662,124328123,1,4,,,,5,50,"F",1,2,"N",50,0
2020,136551663,124328124,1,4,,,,5,24,"F",2,2,"R",24,0
2020,136551664,124328125,1,4,,,,5,53,"F",2,2,"R",53,0
2020,136551665,124328126,1,4,,,,5,37,"F",1,2,"U",37,0
2020,136551666,124328127,1,4,,,,5,27,"F",2,2,"R",27,0
2020,136551667,124328128,1,4,,,,5,62,"M",1,2,"R",62,0
2020,136551668,124328129,1,4,,,,5,12,"M",1,1,"R",12,0
2020,136551669,124328130,1,4,,,,5,53,"M",1,2,"R",53,0
2020,136551670,124328131,1,8,,,,,,"",,,"",,
2020,136551672,124328133,1,4,,,,5,33,"F",2,2,"R",33,0
2020,136551674,124328134,3,4,,,,5,17,"F",2,2,"R",17,0
2020,136551673,124328134,1,4,,,,5,17,"F",2,2,"R",17,0
2020,136551675,124328135,1,4,,,,5,56,"F",2,2,"R",56,0
2020,136551677,124328136,2,4,,,,5,21,"F",2,2,"R",21,0
2020,136551676,124328136,1,4,,,,5,23,"F",2,2,"R",23,0
2020,136551679,124328137,2,4,,,,5,17,"M",2,1,"R",17,0
2020,136551678,124328137,1,4,,,,5,37,"F",2,2,"R",37,0
2020,136551680,124328138,1,4,,,,5,27,"F",1,1,"R",27,0
2020,136551681,124328139,1,4,,,,5,38,"F",1,2,"R",38,0
2020,136551682,124328140,1,8,,,,,,"",,,"",,
2020,136551683,124328141,1,4,,,,5,41,"F",1,2,"R",41,0
2020,136551684,124328142,1,4,,,,5,58,"F",1,2,"R",58,0
2020,136551685,124328143,1,4,,,,5,34,"M",2,2,"R",34,0
2020,136551686,124328144,1,1,,,,,,"",,,"",,
2020,136551687,124328145,1,4,,,,5,72,"M",1,2,"N",72,0
2020,136551688,124328146,1,4,,,,5,26,"F",2,2,"R",26,0
2020,136551689,124328147,1,4,,,,5,82,"M",1,2,"R",82,0
2020,136551605,124328075,1,4,,,,5,30,"F",2,2,"R",30,0
2020,136551606,124328076,1,4,,,,5,65,"M",1,1,"R",65,0
2020,136551609,124328078,1,8,,,,,,"",,,"",,
2020,136551610,124328079,1,4,,,,5,24,"F",1,1,"R",24,0
2020,136551611,124328080,1,1,,,,,,"",,,"",,
2020,136551612,124328081,1,8,,,,,,"",,,"",,
2020,136551613,124328082,1,4,,,,5,44,"F",2,2,"R",44,0
2020,136551614,124328083,1,4,,,,5,23,"F",1,2,"R",23,0
2020,136551615,124328084,1,4,,,,5,37,"F",2,2,"R",37,0
2020,136551616,124328085,1,4,,,,5,6,"M",1,1,"R",6,0
2020,136551617,124328086,1,8,,,,,,"",,,"",,
2020,136551618,124328087,1,1,,,,,,"",,,"",,
2020,136551619,124328088,1,4,,,,5,30,"M",1,2,"R",30,0
2020,136551620,124328089,1,4,,,,5,21,"F",2,3,"N",21,0
2020,136551621,124328090,1,4,,,,5,45,"M",1,2,"N",45,0
2020,136551622,124328091,1,4,,,,5,25,"F",2,2,"R",25,0
2020,136551623,124328091,2,4,,,,5,30,"F",2,2,"R",30,0
2020,136551624,124328092,1,1,,,,,,"",,,"",,
2020,136551627,124328093,3,1,,,,,,"",,,"",,
2020,136551625,124328093,1,1,,,,,,"",,,"",,
2020,136551626,124328093,2,1,,,,,,"",,,"",,
2020,136551628,124328094,1,4,,,,5,54,"F",1,2,"R",54,0
2020,136551629,124328095,1,4,,,,5,26,"F",2,2,"R",26,0
2020,136551630,124328096,1,4,,,,5,46,"M",2,3,"R",46,0
2020,136551632,124328098,1,4,,,,5,66,"F",2,2,"R",66,0
2020,136551633,124328099,1,4,,,,5,39,"F",1,2,"R",39,0
2020,136551636,124328100,3,4,,,,5,1,"M",2,2,"R",1,0
2020,136551635,124328100,2,4,,,,5,17,"F",2,2,"R",17,0
2020,136551637,124328100,4,4,,,,4,,"U",0,3,"R",,
2020,136551634,124328100,1,4,,,,5,19,"M",2,2,"R",19,0
2020,136551640,124328102,1,4,,,,5,31,"M",1,2,"N",31,0
2020,136551641,124328103,1,4,,,,5,85,"F",1,2,"R",85,0
2020,136551642,124328104,1,4,,,,5,42,"F",1,2,"U",42,0
2020,136551643,124328105,1,4,,,,5,35,"F",2,2,"R",35,0
2020,136551644,124328106,1,4,,,,5,21,"F",2,2,"R",21,0
2020,136551645,124328107,1,4,,,,5,27,"F",1,2,"R",27,0
2020,136551646,124328107,2,4,,,,5,57,"M",1,2,"N",57,0
2020,136551647,124328108,1,4,,,,5,28,"F",2,2,"R",28,0
2020,136551648,124328109,1,4,,,,5,33,"F",1,1,"R",33,0
2020,136551649,124328110,1,4,,,,5,68,"M",1,2,"R",68,0
2020,136551691,124328149,1,4,,,,5,46,"M",1,2,"U",46,0
2020,136551692,124328150,1,4,,,,5,62,"F",2,2,"R",62,0
2020,136551693,124328151,1,8,,,,,,"",,,"",,
2020,136551694,124328152,1,4,,,,5,70,"M",1,2,"R",70,0
2020,136551697,124328154,1,4,,,,5,27,"F",1,1,"R",27,0
2020,136551698,124328155,1,8,,,,,,"",,,"",,
2020,136551699,124328156,1,4,,,,5,30,"M",2,2,"R",30,0
2020,136551701,124328158,1,4,,,,5,31,"F",1,2,"R",31,0
2020,136551702,124328159,1,4,,,,5,26,"F",2,2,"R",26,0
2020,136551703,124328160,1,4,,,,5,26,"M",2,2,"R",26,0
2020,136551705,124328162,1,4,,,,5,20,"F",2,2,"R",20,0
2020,136551706,124328163,1,4,,,,5,11,"M",1,2,"R",11,0
2020,136551707,124328164,1,4,,,,5,28,"M",2,2,"R",28,0
2020,136551709,124328165,2,4,,,,5,43,"M",2,2,"R",43,0
2020,136551708,124328165,1,4,,,,5,25,"F",2,2,"N",25,0
2020,136551710,124328166,1,4,,,,5,12,"F",2,2,"R",12,0
2020,136551711,124328167,1,4,,,,5,53,"F",1,2,"R",53,0
2020,136551713,124328168,3,8,,,,,,"",,,"",,
2020,136551712,124328168,1,4,,,,5,22,"M",2,2,"R",22,0
2020,136551714,124328168,4,4,,,,5,39,"F",2,2,"R",39,0
2020,136551716,124328170,1,8,,,,,,"",,,"",,
2020,136551717,124328171,1,4,,,,5,23,"F",1,2,"R",23,0
2020,136551718,124328172,1,8,,,,,,"",,,"",,
2020,136551719,124328173,1,1,,,,,,"",,,"",,
2020,136551720,124328174,1,4,,,,5,38,"M",1,2,"R",38,0
2020,136551721,124328175,1,4,,,,5,17,"M",1,1,"R",17,0
2020,136551722,124328176,1,1,,,,,,"",,,"",,
2020,136551723,124328177,1,4,,,,5,54,"F",1,2,"R",54,0
2020,136551724,124328178,1,8,,,,,,"",,,"",,
2020,136551725,124328179,1,1,,,,,,"",,,"",,
2020,136551726,124328180,1,4,,,,5,25,"F",2,2,"R",25,0
2020,136551727,124328181,1,1,,,,,,"",,,"",,
2020,136551728,124328182,1,4,,,,5,49,"M",1,2,"R",49,0
2020,136551729,124328183,1,4,,,,5,29,"M",1,2,"R",29,0
2020,136551730,124328184,1,4,,,,5,23,"M",2,2,"R",23,0
2020,136551731,124328185,1,1,,,,,,"",,,"",,
2020,136551732,124328186,1,8,,,,,,"",,,"",,
2020,136551733,124328187,1,4,,,,5,51,"M",1,2,"R",51,0
2020,136551735,124328188,2,8,,,,,,"",,,"",,
2020,136551734,124328188,1,4,,,,5,31,"M",1,2,"U",31,0
2020,136551736,124328189,2,4,,,,5,55,"F",1,2,"R",45,65
2020,136551739,124328191,2,4,,,,5,42,"F",1,2,"R",42,0
2020,136551740,124328191,3,8,,,,,,"",,,"",,
2020,136551738,124328191,1,4,,,,5,20,"F",2,2,"R",20,0
2020,136551741,124328192,1,4,,,,5,36,"F",2,2,"R",36,0
2020,136551742,124328193,1,4,,,,5,63,"F",1,2,"R",63,0
2020,136551743,124328194,1,4,,,,5,27,"F",1,1,"R",27,0
2020,136551744,124328195,1,4,,,,5,23,"M",2,2,"R",23,0
2020,136551745,124328196,1,4,,,,5,39,"F",1,2,"R",39,0
2020,136551746,124328197,1,4,,,,5,28,"F",2,2,"R",28,0
2020,136551747,124328198,1,4,,,,5,52,"M",1,1,"R",52,0
2020,136551748,124328199,1,4,,,,5,30,"F",1,2,"R",30,0
2020,136551749,124328200,1,1,,,,,,"",,,"",,
2020,136551750,124328201,1,4,,,,5,35,"F",1,2,"R",35,0
2020,136551752,124328202,2,4,,,,5,47,"M",2,2,"R",47,0
2020,136551753,124328202,3,4,,,,5,18,"F",2,2,"R",18,0
2020,136551751,124328202,1,4,,,,5,48,"F",2,2,"R",48,0
2020,136551754,124328203,1,1,,,,,,"",,,"",,
2020,136551755,124328204,1,4,,,,5,34,"F",1,2,"R",34,0
2020,136551757,124328205,2,4,,,,5,24,"M",1,2,"R",24,0
2020,136551756,124328205,1,4,,,,5,25,"F",1,2,"R",25,0
2020,136551758,124328206,1,4,,,,5,44,"M",1,1,"R",44,0
2020,136551759,124328207,1,4,,,,5,26,"F",1,1,"R",26,0
2020,136551760,124328208,1,4,,,,5,41,"F",0,3,"R",41,0
2020,136551761,124328209,1,4,,,,5,17,"F",2,2,"R",17,0
2020,136551763,124328210,2,4,,,,5,39,"M",1,2,"R",39,0
2020,136551762,124328210,1,4,,,,5,37,"M",1,2,"R",37,0
2020,136551765,124328211,2,4,,,,5,26,"M",1,2,"R",26,0
2020,136551764,124328211,1,4,,,,5,26,"F",1,2,"R",26,0
2020,136551766,124328212,1,4,,,,5,35,"M",1,2,"N",35,0
2020,136551767,124328213,1,4,,,,5,32,"F",1,2,"R",32,0
2020,136551768,124328214,1,4,,,,5,52,"M",1,2,"R",52,0
2020,136551769,124328215,1,4,,,,5,23,"F",2,2,"R",23,0
2020,136551771,124328216,2,4,,,,4,,"U",0,3,"U",,
2020,136551770,124328216,1,1,,,,,,"",,,"",,
2020,136551772,124328217,1,4,,,,5,43,"F",2,2,"R",43,0
2020,136551773,124328218,1,4,,,,5,49,"F",1,2,"R",49,0
2020,136551774,124328219,1,4,,,,5,33,"F",2,2,"R",33,0
2020,136551775,124328220,1,4,,,,5,61,"M",1,2,"R",61,0
2020,136551776,124328221,1,4,,,,5,27,"F",2,2,"R",27,0
2020,136551778,124328222,2,8,,,,,,"",,,"",,
2020,136551777,124328222,1,1,,,,,,"",,,"",,
2020,136551779,124328223,1,4,,,,5,45,"M",1,1,"N",45,0
2020,136551780,124328224,1,4,,,,5,27,"F",2,2,"R",27,0
2020,136551781,124328225,1,4,,,,5,57,"M",1,1,"R",57,0
2020,136551782,124328226,1,4,,,,5,89,"F",1,2,"R",89,0
2020,136551783,124328227,1,8,,,,,,"",,,"",,
2020,136551784,124328228,1,4,,,,5,37,"F",1,2,"R",37,0
2020,136551785,124328229,1,4,,,,5,20,"M",2,2,"R",20,0
2020,136551786,124328230,1,4,,,,5,40,"F",1,1,"R",40,0
2020,136551787,124328231,1,1,,,,,,"",,,"",,
2020,136551788,124328232,1,4,,,,5,40,"M",2,2,"R",40,0
2020,136551789,124328233,1,4,,,,5,25,"F",2,2,"R",25,0
2020,136551790,124328234,1,4,,,,5,27,"F",1,2,"R",27,0
2020,136551791,124328235,1,4,,,,5,69,"F",4,2,"R",69,0
2020,136551792,124328236,1,4,,,,5,42,"F",2,2,"R",42,0
2020,136551793,124328237,1,8,,,,,,"",,,"",,
2020,136551794,124328238,1,4,,,,5,62,"F",1,2,"R",62,0
2020,136551795,124328239,1,4,,,,5,47,"M",4,2,"R",47,0
2020,136551796,124328240,1,4,,,,5,35,"M",2,2,"R",35,0
2020,136551797,124328241,1,4,,,,5,69,"M",1,2,"R",69,0
2020,136551798,124328241,2,4,,,,5,70,"M",1,2,"R",70,0
2020,136551799,124328242,1,8,,,,,,"",,,"",,
2020,136551800,124328243,1,4,,,,5,29,"M",1,1,"R",29,0
2020,136551801,124328244,1,4,,,,5,40,"M",2,2,"R",40,0
2020,136551802,124328244,2,4,,,,5,34,"F",2,2,"R",34,0
2020,136551803,124328245,1,4,,,,5,39,"M",2,2,"R",39,0
2020,136551804,124328246,1,4,,,,5,50,"M",1,2,"R",50,0
2020,136551808,124328248,1,1,,,,,,"",,,"",,
2020,136551809,124328249,1,1,,,,,,"",,,"",,
2020,136551810,124328250,1,4,,,,5,56,"M",1,2,"R",56,0
2020,136551971,124328393,1,4,,,,5,78,"F",1,2,"R",78,0
2020,136551972,124328393,2,4,,,,5,69,"M",1,2,"R",69,0
2020,136551973,124328394,1,4,,,,5,22,"M",2,2,"R",22,0
2020,136551976,124328396,1,4,,,,5,28,"F",2,2,"R",28,0
2020,136551977,124328397,1,4,,,,5,40,"F",2,2,"R",40,0
2020,136551978,124328398,1,4,,,,5,35,"M",2,2,"R",35,0
2020,136551979,124328399,1,1,,,,,,"",,,"",,
2020,136551984,124328400,5,4,,,,4,,"U",0,3,"U",,
2020,136551981,124328400,2,4,,,,5,83,"M",2,2,"R",83,0
2020,136551983,124328400,4,4,,,,5,59,"M",2,2,"R",59,0
2020,136551982,124328400,3,4,,,,5,77,"F",2,2,"R",77,0
2020,136551980,124328400,1,4,,,,4,,"U",0,3,"U",,
2020,136551985,124328401,1,4,,,,5,18,"F",2,2,"R",18,0
2020,136551986,124328402,1,4,,,,5,20,"F",1,2,"R",20,0
2020,136551987,124328402,2,4,,,,5,19,"M",1,2,"R",19,0
2020,136551989,124328403,2,4,,,,5,21,"M",1,1,"R",21,0
2020,136551988,124328403,1,4,,,,5,20,"F",1,2,"R",20,0
2020,136551990,124328404,1,4,,,,5,47,"M",1,2,"R",47,0
2020,136551991,124328405,1,4,,,,5,58,"M",2,2,"R",58,0
2020,136551993,124328406,2,4,,,,5,17,"M",2,2,"R",17,0
2020,136551992,124328406,1,4,,,,5,31,"M",2,2,"R",31,0
2020,136551994,124328407,1,4,,,,5,26,"M",1,2,"R",26,0
2020,136551995,124328407,2,4,,,,5,27,"F",1,2,"R",27,0
2020,136551996,124328408,1,4,,,,5,42,"F",2,2,"R",42,0
2020,136551997,124328409,1,5,3,9,,5,29,"M",1,2,"U",29,0
2020,136551998,124328410,1,1,,,,,,"",,,"",,
2020,136551999,124328411,1,1,,,,,,"",,,"",,
2020,136552000,124328412,1,4,,,,5,26,"M",1,2,"R",26,0
2020,136552001,124328413,1,1,,,,,,"",,,"",,
2020,136552002,124328414,1,4,,,,5,31,"F",1,2,"R",31,0
2020,136552003,124328415,3,8,,,,,,"",,,"",,
2020,136552004,124328416,1,4,,,,5,19,"F",2,2,"R",19,0
2020,136552005,124328417,1,7,,,,,,"",,,"",,
2020,136552006,124328418,1,1,,,,,,"",,,"",,
2020,136552007,124328419,1,4,,,,5,14,"M",2,2,"R",14,0
2020,136552009,124328420,2,4,,,,5,15,"M",2,2,"R",15,0
2020,136552008,124328420,1,4,,,,5,16,"M",2,2,"U",16,0
2020,136552010,124328420,3,8,,,,,,"",,,"",,
2020,136552011,124328421,1,4,,,,5,78,"F",4,2,"R",78,0
2020,136552014,124328423,2,8,,,,,,"",,,"",,
2020,136552013,124328423,1,5,3,1,,5,28,"M",2,2,"R",28,0
2020,136552015,124328424,1,3,,,,,,"",,,"",,
2020,136552016,124328425,1,1,,,,,,"",,,"",,
2020,136552018,124328426,2,4,,,,5,15,"M",2,2,"R",15,0
2020,136552017,124328426,1,4,,,,5,15,"M",2,2,"R",15,0
2020,136552019,124328427,1,4,,,,5,58,"F",2,2,"R",58,0
2020,136552020,124328428,1,4,,,,5,31,"F",2,2,"R",31,0
2020,136552021,124328429,1,1,,,,,,"",,,"",,
2020,136552022,124328430,1,4,,,,5,48,"M",1,1,"R",48,0
2020,136552023,124328431,1,4,,,,5,36,"M",1,2,"R",36,0
2020,136552024,124328432,1,4,,,,5,39,"F",1,1,"R",39,0
2020,136552025,124328432,3,5,3,1,,5,29,"M",0,3,"U",29,0
2020,136552026,124328433,1,4,,,,5,52,"F",2,2,"R",52,0
2020,136552027,124328434,1,4,,,,5,31,"M",1,2,"R",31,0
2020,136552028,124328435,1,4,,,,5,20,"F",1,2,"R",20,0
2020,136552029,124328436,1,1,,,,,,"",,,"",,
2020,136552030,124328437,1,4,,,,5,26,"M",2,2,"R",26,0
2020,136552031,124328438,1,4,,,,5,46,"F",2,2,"N",46,0
2020,136552032,124328439,1,4,,,,5,27,"F",2,2,"R",27,0
2020,136552033,124328440,1,4,,,,5,51,"M",1,2,"R",51,0
2020,136552034,124328441,1,4,,,,5,65,"M",1,2,"R",65,0
2020,136552035,124328442,1,1,,,,,,"",,,"",,
2020,136552037,124328444,1,4,,,,5,30,"F",1,2,"R",30,0
2020,136552038,124328445,1,4,,,,5,57,"M",1,1,"R",57,0
2020,136552039,124328446,1,1,,,,,,"",,,"",,
2020,136552040,124328447,1,4,,,,5,66,"M",1,2,"N",66,0
2020,136552041,124328448,1,4,,,,5,51,"M",2,2,"R",51,0
2020,136552042,124328449,1,4,,,,5,66,"M",1,2,"R",66,0
2020,136552043,124328450,1,4,,,,5,66,"M",1,2,"R",66,0
2020,136552044,124328451,1,4,,,,5,47,"F",2,2,"R",47,0
2020,136552045,124328452,1,4,,,,5,46,"M",1,2,"R",46,0
2020,136552046,124328452,2,4,,,,5,62,"M",1,2,"R",62,0
2020,136552047,124328453,1,4,,,,5,65,"M",1,2,"R",65,0
2020,136552048,124328454,1,4,,,,5,42,"F",1,2,"R",42,0
2020,136552049,124328455,1,4,,,,5,57,"M",1,1,"R",57,0
2020,136552050,124328455,2,4,,,,5,22,"F",1,2,"R",22,0
2020,136552051,124328456,1,1,,,,,,"",,,"",,
2020,136552052,124328457,1,4,,,,5,21,"F",1,1,"R",21,0
2020,136552053,124328458,1,4,,,,5,66,"F",1,2,"R",66,0
2020,136552054,124328459,1,4,,,,5,37,"F",2,2,"R",37,0
2020,136552055,124328459,2,4,,,,5,12,"F",2,2,"R",12,0
2020,136552056,124328460,1,1,,,,,,"",,,"",,
2020,136552057,124328461,1,4,,,,5,30,"F",2,2,"R",30,0
2020,136552058,124328462,1,4,,,,5,34,"F",1,2,"R",34,0
2020,136552059,124328463,1,4,,,,5,45,"F",1,2,"R",45,0
2020,136552060,124328464,1,4,,,,5,20,"M",2,2,"R",20,0
2020,136552063,124328467,1,4,,,,5,22,"F",2,2,"R",22,0
2020,136552064,124328467,2,4,,,,5,25,"F",2,2,"R",25,0
2020,136552065,124328468,1,4,,,,5,23,"F",2,2,"R",23,0
2020,136552066,124328469,1,4,,,,5,46,"F",1,2,"R",46,0
2020,136552067,124328470,1,4,,,,5,34,"M",2,2,"R",34,0
2020,136552068,124328471,1,8,,,,,,"",,,"",,
2020,136552069,124328472,1,4,,,,5,34,"F",1,2,"R",34,0
2020,136552070,124328473,1,4,,,,5,32,"M",2,2,"R",32,0
2020,136552071,124328474,1,4,,,,5,24,"F",1,2,"N",24,0
2020,136552072,124328475,1,4,,,,5,16,"M",2,2,"R",16,0
2020,136552073,124328476,1,8,,,,,,"",,,"",,
2020,136552075,124328478,1,4,,,,5,32,"F",2,2,"R",32,0
2020,136552076,124328479,1,4,,,,5,37,"F",2,2,"R",37,0
2020,136552077,124328479,2,4,,,,5,21,"M",2,2,"N",21,0
2020,136552081,124328481,3,4,,,,5,36,"M",2,2,"R",36,0
2020,136552080,124328481,2,4,,,,5,27,"F",1,2,"R",27,0
2020,136552079,124328481,1,4,,,,5,23,"F",1,1,"R",23,0
2020,136552082,124328482,1,4,,,,5,34,"F",1,2,"R",34,0
2020,136552083,124328483,1,8,,,,,,"",,,"",,
2020,136552084,124328484,1,1,,,,,,"",,,"",,
2020,136552086,124328485,3,4,,,,5,52,"M",1,2,"R",52,0
2020,136552085,124328485,1,8,,,,,,"",,,"",,
2020,136552088,124328485,5,1,,,,,,"",,,"",,
2020,136552087,124328485,4,4,,,,4,,"U",0,3,"U",,
2020,136552091,124328486,3,4,,,,5,30,"M",2,2,"R",30,0
2020,136552090,124328486,2,4,,,,5,41,"F",1,2,"R",41,0
2020,136552089,124328486,1,4,,,,5,36,"F",1,2,"R",36,0
2020,136552092,124328487,1,4,,,,5,29,"F",2,2,"R",29,0
2020,136552093,124328488,1,4,,,,5,18,"M",1,2,"R",18,0
2020,136552095,124328489,2,4,,,,5,59,"M",1,2,"R",59,0
2020,136552094,124328489,1,1,,,,,,"",,,"",,
2020,136552096,124328489,3,4,,,,5,24,"M",1,2,"R",20,29
2020,136552097,124328490,1,4,,,,5,33,"F",1,2,"R",33,0
2020,136552098,124328491,1,4,,,,5,54,"M",1,2,"R",54,0
2020,136552099,124328492,1,4,,,,5,28,"M",2,2,"R",28,0
2020,136552100,124328493,1,4,,,,5,80,"F",2,2,"R",80,0
2020,136552101,124328494,1,4,,,,5,37,"F",2,2,"R",37,0
2020,136552103,124328495,2,4,,,,5,52,"M",1,2,"N",52,0
2020,136552102,124328495,1,1,,,,,,"",,,"",,
2020,136552104,124328496,1,1,,,,,,"",,,"",,
2020,136552105,124328496,2,4,,,,5,69,"M",1,2,"R",69,0
2020,136552108,124328497,3,4,,,,5,17,"F",1,1,"N",17,0
2020,136552107,124328497,2,4,,,,5,54,"F",1,1,"N",54,0
2020,136552106,124328497,1,4,,,,5,24,"F",2,2,"R",24,0
2020,136552109,124328498,1,4,,,,5,57,"M",2,2,"R",57,0
2020,136552110,124328499,1,8,,,,,,"",,,"",,
2020,136552111,124328500,1,1,,,,,,"",,,"",,
2020,136552112,124328501,1,4,,,,5,61,"M",1,2,"R",61,0
2020,136552113,124328502,1,1,,,,,,"",,,"",,
2020,136552114,124328503,1,4,,,,5,21,"F",2,3,"R",21,0
2020,136552115,124328504,1,4,,,,5,72,"F",1,1,"R",72,0
2020,136552116,124328505,1,4,,,,5,42,"M",2,2,"R",42,0
2020,136552117,124328506,1,4,,,,5,39,"F",1,2,"R",39,0
2020,136552119,124328508,1,4,,,,5,28,"F",1,2,"R",28,0
2020,136552120,124328509,1,4,,,,5,66,"M",2,2,"R",66,0
2020,136551811,124328251,1,4,,,,5,21,"F",2,2,"R",21,0
2020,136551812,124328251,2,4,,,,5,22,"F",2,2,"R",22,0
2020,136551813,124328252,1,4,,,,5,19,"F",2,2,"R",19,0
2020,136551814,124328253,1,4,,,,5,15,"M",2,2,"R",15,0
2020,136551815,124328254,1,1,,,,,,"",,,"",,
2020,136551816,124328255,1,4,,,,5,45,"M",1,3,"R",45,0
2020,136551817,124328256,1,4,,,,5,18,"F",2,2,"R",18,0
2020,136551820,124328258,2,4,,,,5,29,"F",1,2,"R",29,0
2020,136551819,124328258,1,4,,,,5,2,"F",1,2,"R",2,0
2020,136551821,124328258,3,8,,,,,,"",,,"",,
2020,136551822,124328259,1,4,,,,5,59,"F",1,2,"R",59,0
2020,136551823,124328260,1,4,,,,5,26,"F",2,2,"R",26,0
2020,136551825,124328260,3,4,,,,5,49,"F",1,2,"R",49,0
2020,136551824,124328260,2,4,,,,5,43,"F",2,2,"R",43,0
2020,136551826,124328261,1,4,,,,5,65,"F",1,2,"R",65,0
2020,136551827,124328262,1,4,,,,5,61,"M",1,2,"R",61,0
2020,136551828,124328263,1,8,,,,,,"",,,"",,
2020,136551829,124328264,1,4,,,,5,27,"M",2,2,"R",27,0
2020,136551830,124328265,1,4,,,,5,37,"F",1,2,"R",37,0
2020,136551831,124328266,1,4,,,,5,21,"F",1,2,"R",21,0
2020,136551832,124328267,1,4,,,,5,47,"F",2,3,"R",47,0
2020,136551834,124328269,1,4,,,,5,34,"F",1,2,"R",34,0
2020,136551835,124328270,1,4,,,,5,34,"M",1,2,"R",34,0
2020,136551836,124328271,1,4,,,,5,60,"M",1,2,"R",60,0
2020,136551837,124328272,1,1,,,,,,"",,,"",,
2020,136551838,124328273,1,1,,,,,,"",,,"",,
2020,136551839,124328274,1,4,,,,5,34,"F",1,2,"R",34,0
2020,136551840,124328275,1,4,,,,5,42,"M",2,2,"R",42,0
2020,136551841,124328276,1,4,,,,5,33,"F",1,2,"R",33,0
2020,136551842,124328277,1,4,,,,5,26,"F",1,1,"R",26,0
2020,136551843,124328278,1,4,,,,5,36,"F",1,2,"R",36,0
2020,136551844,124328279,1,1,,,,,,"",,,"",,
2020,136551845,124328280,2,4,,,,5,46,"F",1,2,"R",46,0
2020,136551846,124328281,1,1,,,,,,"",,,"",,
2020,136551847,124328282,1,4,,,,5,32,"F",1,2,"R",32,0
2020,136551848,124328283,1,4,,,,5,39,"F",2,2,"R",39,0
2020,136551849,124328284,1,4,,,,5,31,"F",1,2,"R",31,0
2020,136551851,124328286,1,4,,,,5,30,"F",1,1,"R",30,0
2020,136551852,124328287,1,8,,,,,,"",,,"",,
2020,136551853,124328288,1,8,,,,,,"",,,"",,
2020,136551854,124328289,1,1,,,,,,"",,,"",,
2020,136551855,124328290,1,4,,,,5,43,"M",1,2,"R",43,0
2020,136551856,124328291,1,4,,,,5,24,"F",2,2,"R",24,0
2020,136551857,124328292,1,4,,,,5,27,"M",2,2,"R",27,0
2020,136551859,124328294,1,4,,,,5,43,"F",1,2,"R",43,0
2020,136551860,124328295,1,4,,,,5,64,"M",2,2,"R",64,0
2020,136551862,124328297,1,1,,,,,,"",,,"",,
2020,136551864,124328299,1,4,,,,5,59,"M",1,2,"R",59,0
2020,136551865,124328300,1,1,,,,,,"",,,"",,
2020,136551867,124328301,2,4,,,,5,11,"F",0,3,"R",11,0
2020,136551866,124328301,1,4,,,,5,32,"F",1,2,"R",32,0
